change_requests_reviews.Time,change_requests_reviews,change_requests_reviews.name
2021-11-01,905.0,apache_hudi
2021-11-01,1642.0,apache_iceberg
2021-11-01,638.0,apache_pulsar
2021-11-01,225.0,apache_shardingsphere
2021-11-01,1847.0,apache_spark
2021-11-01,387.0,apache_superset
2021-11-01,802.0,apache_tvm
2021-11-01,441.0,apple_swift
2021-11-01,353.0,appsmithorg_appsmith
2021-11-01,476.0,ArduPilot_ardupilot
2021-11-01,81.0,argoproj_argocd
2021-11-01,549.0,Automattic_jetpack
2021-11-01,1586.0,Automattic_wpcalypso
2021-11-01,999.0,aws_awscdk
2021-11-01,497.0,awsamplify_amplifycli
2021-11-01,315.0,azerothcore_azerothcorewotlk
2021-11-01,248.0,Azure_azurecli
2021-11-01,264.0,Azure_azurepowershell
2021-11-01,586.0,Azure_azurerestapispecs
2021-11-01,822.0,Azure_azuresdkforjava
2021-11-01,833.0,Azure_azuresdkforjs
2021-11-01,1046.0,Azure_azuresdkfornet
2021-11-01,417.0,Azure_azuresdkforpython
2021-11-01,718.0,backstage_backstage
2021-11-01,232.0,bevyengine_bevy
2021-11-01,63.0,bioconda_biocondarecipes
2021-11-01,1063.0,bitcoin_bitcoin
2021-11-01,192.0,bitnami_charts
2021-11-01,11.0,brave_bravebrowser
2021-11-01,1046.0,brave_bravecore
2021-11-01,189.0,ccxt_ccxt
2021-11-01,995.0,ceph_ceph
2021-11-01,190.0,ChiaNetwork_chiablockchain
2021-11-01,686.0,cilium_cilium
2021-11-01,281.0,CleverRaven_CataclysmDDA
2021-11-01,941.0,ClickHouse_ClickHouse
2021-11-01,530.0,cloudflare_cloudflaredocs
2021-11-01,937.0,cmssw_cmssw
2021-11-01,553.0,cockroachdb_cockroach
2021-11-01,544.0,conanio_conancenterindex
2021-11-01,529.0,condaforge_stagedrecipes
2021-11-01,400.0,containers_podman
2021-11-01,458.0,cypressio_cypress
2021-11-01,69.0,darktableorg_darktable
2021-11-01,748.0,DataDog_datadogagent
2021-11-01,59.0,dbeaver_dbeaver
2021-11-01,488.0,DefinitelyTyped_DefinitelyTyped
2021-11-01,819.0,demisto_content
2021-11-01,294.0,denoland_deno
2021-11-01,2.0,departmentofveteransaffairs_va.govteam
2021-11-01,73.0,desktop_desktop
2021-11-01,159.0,directus_directus
2021-11-01,122.0,docker_docs
2021-11-01,387.0,dotnet_aspnetcore
2021-11-01,150.0,dotnet_AspNetCore.Docs
2021-11-01,497.0,dotnet_docs
2021-11-01,202.0,dotnet_efcore
2021-11-01,257.0,dotnet_maui
2021-11-01,1781.0,dotnet_roslyn
2021-11-01,2077.0,dotnet_runtime
2021-11-01,1110.0,elastic_elasticsearch
2021-11-01,2495.0,elastic_kibana
2021-11-01,60.0,electron_electron
2021-11-01,153.0,elementplus_elementplus
2021-11-01,456.0,elementor_elementor
2021-11-01,1015.0,envoyproxy_envoy
2021-11-01,48.0,espressif_espidf
2021-11-01,122.0,ethereum_ethereumorgwebsite
2021-11-01,668.0,Expensify_App
2021-11-01,356.0,expo_expo
2021-11-01,219.0,facebook_react
2021-11-01,39.0,facebook_reactnative
2021-11-01,143.0,filescommunity_Files
2021-11-01,188.0,firebase_firebaseandroidsdk
2021-11-01,56.0,firebase_flutterfire
2021-11-01,32.0,firstcontributions_firstcontributions
2021-11-01,432.0,flathub_flathub
2021-11-01,695.0,flutter_engine
2021-11-01,846.0,flutter_flutter
2021-11-01,355.0,flutter_plugins
2021-11-01,118.0,flybywiresim_a32nx
2021-11-01,130.0,gatsbyjs_gatsby
2021-11-01,324.0,gentoo_gentoo
2021-11-01,1011.0,getsentry_sentry
2021-11-01,666.0,github_codeql
2021-11-01,91.0,github_docs
2021-11-01,351.0,gitpodio_gitpod
2021-11-01,805.0,gogitea_gitea
2021-11-01,664.0,godotengine_godot
2021-11-01,10.0,golang_go
2021-11-01,358.0,GoogleChrome_developer.chrome.com
2021-11-01,555.0,gradle_gradle
2021-11-01,1484.0,grafana_grafana
2021-11-01,333.0,grafana_loki
2021-11-01,543.0,gravitational_teleport
2021-11-01,261.0,grpc_grpc
2021-11-01,52.0,hashicorp_terraformprovideraws
2021-11-01,436.0,hashicorp_terraformproviderazurerm
2021-11-01,614.0,hashicorp_vault
2021-11-01,528.0,helixeditor_helix
2021-11-01,3455.0,homeassistant_core
2021-11-01,193.0,homeassistant_frontend
2021-11-01,225.0,homeassistant_homeassistant.io
2021-11-01,68.0,Homebrew_homebrewcask
2021-11-01,891.0,Homebrew_homebrewcore
2021-11-01,599.0,huggingface_transformers
2021-11-01,677.0,influxdata_telegraf
2021-11-01,36.0,IntelRealSense_librealsense
2021-11-01,406.0,istio_istio
2021-11-01,209.0,jitsi_jitsimeet
2021-11-01,386.0,joomla_joomlacms
2021-11-01,439.0,JuliaLang_julia
2021-11-01,5.0,JuliaRegistries_General
2021-11-01,194.0,keycloak_keycloak
2021-11-01,12.0,Koenkk_zigbee2mqtt
2021-11-01,2815.0,kubernetes_kubernetes
2021-11-01,184.0,kubernetes_minikube
2021-11-01,247.0,kubernetes_testinfra
2021-11-01,1305.0,kubernetes_website
2021-11-01,588.0,kubevirt_kubevirt
2021-11-01,121.0,laravel_framework
2021-11-01,2027.0,leanprovercommunity_mathlib
2021-11-01,371.0,lensapp_lens
2021-11-01,1708.0,LightningAI_lightning
2021-11-01,30.0,logseq_logseq
2021-11-01,367.0,macports_macportsports
2021-11-01,216.0,magento_magento2
2021-11-01,111.0,MarlinFirmware_Marlin
2021-11-01,51.0,mastodon_mastodon
2021-11-01,414.0,matplotlib_matplotlib
2021-11-01,1119.0,matrixorg_synapse
2021-11-01,481.0,mattermost_mattermostwebapp
2021-11-01,476.0,mdn_content
2021-11-01,158.0,mdn_translatedcontent
2021-11-01,244.0,metabase_metabase
2021-11-01,3.0,MetaMask_ethphishingdetect
2021-11-01,857.0,MetaMask_metamaskextension
2021-11-01,303.0,microsoft_azuredatastudio
2021-11-01,744.0,microsoft_fluentui
2021-11-01,910.0,microsoft_onnxruntime
2021-11-01,259.0,microsoft_playwright
2021-11-01,131.0,microsoft_PowerToys
2021-11-01,316.0,microsoft_terminal
2021-11-01,135.0,microsoft_TypeScript
2021-11-01,728.0,microsoft_vcpkg
2021-11-01,206.0,microsoft_vscode
2021-11-01,225.0,microsoft_vscodejupyter
2021-11-01,554.0,microsoft_wingetpkgs
2021-11-01,88.0,MicrosoftDocs_azuredocs
2021-11-01,55.0,MicrosoftDocs_microsoft365docs
2021-11-01,161.0,MicrosoftDocs_msteamsdocs
2021-11-01,535.0,microsoftgraph_microsoftgraphdocs
2021-11-01,691.0,mlflow_mlflow
2021-11-01,263.0,mozillamobile_fenix
2021-11-01,74.0,mrdoob_three.js
2021-11-01,560.0,mui_materialui
2021-11-01,394.0,mui_muix
2021-11-01,411.0,neovim_neovim
2021-11-01,317.0,newrelic_docswebsite
2021-11-01,193.0,nextcloud_desktop
2021-11-01,185.0,nextcloud_server
2021-11-01,4357.0,NixOS_nixpkgs
2021-11-01,1977.0,nrfconnect_sdknrf
2021-11-01,129.0,nrwl_nx
2021-11-01,269.0,nuxt_framework
2021-11-01,1881.0,o3de_o3de
2021-11-01,133.0,obsproject_obsstudio
2021-11-01,2336.0,odoo_odoo
2021-11-01,188.0,openmmlab_mmdetection
2021-11-01,780.0,opentelemetry_opentelemetrycollectorcontrib
2021-11-01,204.0,OpenAPITools_openapigenerator
2021-11-01,528.0,opencv_opencv
2021-11-01,637.0,openhab_openhabaddons
2021-11-01,1260.0,openjdk_jdk
2021-11-01,1451.0,openshift_openshiftdocs
2021-11-01,573.0,openshift_release
2021-11-01,253.0,openssl_openssl
2021-11-01,2707.0,openvinotoolkit_openvino
2021-11-01,291.0,openwrt_openwrt
2021-11-01,1651.0,oppia_oppia
2021-11-01,1105.0,PaddlePaddle_Paddle
2021-11-01,17.0,PaddlePaddle_PaddleOCR
2021-11-01,987.0,pandasdev_pandas
2021-11-01,195.0,php_phpsrc
2021-11-01,1157.0,pingcap_tidb
2021-11-01,162.0,PowerShell_PowerShell
2021-11-01,491.0,ppy_osu
2021-11-01,763.0,PrestaShop_PrestaShop
2021-11-01,75.0,prisma_prisma
2021-11-01,2457.0,projectchip_connectedhomeip
2021-11-01,653.0,python_cpython
2021-11-01,2618.0,pytorch_pytorch
2021-11-01,133.0,qbittorrent_qBittorrent
2021-11-01,276.0,qgis_QGIS
2021-11-01,1024.0,qmk_qmk_firmware
2021-11-01,658.0,quarkusio_quarkus
2021-11-01,242.0,rails_rails
2021-11-01,241.0,rancher_rancher
2021-11-01,371.0,rapid7_metasploitframework
2021-11-01,2309.0,rayproject_ray
2021-11-01,216.0,raycast_extensions
2021-11-01,700.0,redis_redis
2021-11-01,2.0,Regalis11_Barotrauma
2021-11-01,94.0,remixrun_remix
2021-11-01,808.0,renovatebot_renovate
2021-11-01,213.0,RocketChat_Rocket.Chat
2021-11-01,62.0,RPCS3_rpcs3
2021-11-01,103.0,rstudio_rstudio
2021-11-01,45.0,rufflers_ruffle
2021-11-01,1357.0,rustlang_rust
2021-11-01,844.0,scikitlearn_scikitlearn
2021-11-01,379.0,scipy_scipy
2021-11-01,663.0,sectionengineeringeducation_engineeringeducation
2021-11-01,714.0,SerenityOS_serenity
2021-11-01,4.0,ShadowMario_FNFPsychEngine
2021-11-01,662.0,SkyratSS13_Skyrattg
2021-11-01,464.0,solanalabs_solana
2021-11-01,26.0,solanalabs_tokenlist
2021-11-01,1672.0,sourcegraph_sourcegraph
2021-11-01,757.0,spack_spack
2021-11-01,123.0,spyderide_spyder
2021-11-01,96.0,storybookjs_storybook
2021-11-01,296.0,strapi_strapi
2021-11-01,135.0,sveltejs_kit
2021-11-01,502.0,symfony_symfony
2021-11-01,985.0,systemd_systemd
2021-11-01,22.0,tachiyomiorg_tachiyomi
2021-11-01,15.0,tachiyomiorg_tachiyomiextensions
2021-11-01,190.0,tailscale_tailscale
2021-11-01,76.0,taosdata_TDengine
2021-11-01,153.0,TeamNewPipe_NewPipe
2021-11-01,234.0,tensorflow_tensorflow
2021-11-01,75.0,termux_termuxpackages
2021-11-01,1324.0,tgstation_tgstation
2021-11-01,5.0,TPLab_tokens
2021-11-01,1459.0,trinodb_trino
2021-11-01,23.0,trustwallet_assets
2021-11-01,2.0,typechallenges_typechallenges
2021-11-01,103.0,Ultimaker_Cura
2021-11-01,4.0,ultralytics_yolov5
2021-11-01,729.0,vectordotdev_vector
2021-11-01,501.0,vercel_next.js
2021-11-01,207.0,vitejs_vite
2021-11-01,318.0,voidlinux_voidpackages
2021-11-01,93.0,woocommerce_woocommerce
2021-11-01,1263.0,WordPress_gutenberg
2021-11-01,109.0,xamarin_xamarinmacios
2021-11-01,381.0,xbmc_xbmc
2021-11-01,408.0,ytdlp_ytdlp
2021-11-01,156.0,yuzuemu_yuzu
2021-11-01,3163.0,zephyrprojectrtos_zephyr
2021-11-01,161.0,ziglang_zig
2021-11-01,431.0,zulip_zulip
2021-12-01,304.0,AdguardTeam_AdguardFilters
2021-12-01,1206.0,airbytehq_airbyte
2021-12-01,23.0,alibaba_nacos
2021-12-01,405.0,angular_angular
2021-12-01,91.0,angular_components
2021-12-01,41.0,ankidroid_AnkiAndroid
2021-12-01,217.0,ansible_ansible
2021-12-01,59.0,antdesign_antdesign
2021-12-01,1635.0,apache_airflow
2021-12-01,459.0,apache_apisix
2021-12-01,1965.0,apache_arrow
2021-12-01,869.0,apache_beam
2021-12-01,187.0,apache_dolphinscheduler
2021-12-01,247.0,apache_doris
2021-12-01,1422.0,apache_flink
2021-12-01,765.0,apache_hudi
2021-12-01,1582.0,apache_iceberg
2021-12-01,873.0,apache_pulsar
2021-12-01,265.0,apache_shardingsphere
2021-12-01,1759.0,apache_spark
2021-12-01,320.0,apache_superset
2021-12-01,578.0,apache_tvm
2021-12-01,635.0,apple_swift
2021-12-01,379.0,appsmithorg_appsmith
2021-12-01,426.0,ArduPilot_ardupilot
2021-12-01,73.0,argoproj_argocd
2021-12-01,461.0,Automattic_jetpack
2021-12-01,1433.0,Automattic_wpcalypso
2021-12-01,838.0,aws_awscdk
2021-12-01,70.0,awsamplify_amplifycli
2021-12-01,258.0,azerothcore_azerothcorewotlk
2021-12-01,204.0,Azure_azurecli
2021-12-01,88.0,Azure_azurepowershell
2021-12-01,420.0,Azure_azurerestapispecs
2021-12-01,746.0,Azure_azuresdkforjava
2021-12-01,841.0,Azure_azuresdkforjs
2021-12-01,536.0,Azure_azuresdkfornet
2021-12-01,204.0,Azure_azuresdkforpython
2021-12-01,922.0,backstage_backstage
2021-12-01,377.0,bevyengine_bevy
2021-12-01,16.0,bioconda_biocondarecipes
2021-12-01,899.0,bitcoin_bitcoin
2021-12-01,138.0,bitnami_charts
2021-12-01,6.0,brave_bravebrowser
2021-12-01,736.0,brave_bravecore
2021-12-01,520.0,ccxt_ccxt
2021-12-01,1222.0,ceph_ceph
2021-12-01,244.0,ChiaNetwork_chiablockchain
2021-12-01,219.0,cilium_cilium
2021-12-01,361.0,CleverRaven_CataclysmDDA
2021-12-01,1013.0,ClickHouse_ClickHouse
2021-12-01,306.0,cloudflare_cloudflaredocs
2021-12-01,534.0,cmssw_cmssw
2021-12-01,313.0,cockroachdb_cockroach
2021-12-01,470.0,conanio_conancenterindex
2021-12-01,574.0,condaforge_stagedrecipes
2021-12-01,488.0,containers_podman
2021-12-01,5.0,coolsnowwolf_lede
2021-12-01,330.0,cypressio_cypress
2021-12-01,40.0,darktableorg_darktable
2021-12-01,963.0,DataDog_datadogagent
2021-12-01,45.0,dbeaver_dbeaver
2021-12-01,369.0,DefinitelyTyped_DefinitelyTyped
2021-12-01,927.0,demisto_content
2021-12-01,357.0,denoland_deno
2021-12-01,6.0,departmentofveteransaffairs_va.govteam
2021-12-01,51.0,desktop_desktop
2021-12-01,56.0,directus_directus
2021-12-01,101.0,docker_docs
2021-12-01,309.0,dotnet_aspnetcore
2021-12-01,135.0,dotnet_AspNetCore.Docs
2021-12-01,158.0,dotnet_docs
2021-12-01,68.0,dotnet_efcore
2021-12-01,125.0,dotnet_maui
2021-12-01,1497.0,dotnet_roslyn
2021-12-01,1709.0,dotnet_runtime
2021-12-01,1108.0,elastic_elasticsearch
2021-12-01,2583.0,elastic_kibana
2021-12-01,4.0,electron_electron
2021-12-01,120.0,elementplus_elementplus
2021-12-01,153.0,elementor_elementor
2021-12-01,611.0,envoyproxy_envoy
2021-12-01,4.0,espressif_espidf
2021-12-01,287.0,ethereum_ethereumorgwebsite
2021-12-01,697.0,Expensify_App
2021-12-01,410.0,expo_expo
2021-12-01,114.0,facebook_react
2021-12-01,18.0,facebook_reactnative
2021-12-01,59.0,filescommunity_Files
2021-12-01,277.0,firebase_firebaseandroidsdk
2021-12-01,40.0,firebase_flutterfire
2021-12-01,36.0,firstcontributions_firstcontributions
2021-12-01,608.0,flathub_flathub
2021-12-01,309.0,flutter_engine
2021-12-01,717.0,flutter_flutter
2021-12-01,220.0,flutter_plugins
2021-12-01,194.0,flybywiresim_a32nx
2021-12-01,2.0,freddier_hyperblog
2021-12-01,76.0,gatsbyjs_gatsby
2021-12-01,482.0,gentoo_gentoo
2021-12-01,996.0,getsentry_sentry
2021-12-01,498.0,github_codeql
2021-12-01,63.0,github_docs
2021-12-01,478.0,gitpodio_gitpod
2021-12-01,569.0,gogitea_gitea
2021-12-01,429.0,godotengine_godot
2021-12-01,1.0,google_itcertautomationpractice
2021-12-01,195.0,GoogleChrome_developer.chrome.com
2021-12-01,256.0,gradle_gradle
2021-12-01,627.0,grafana_grafana
2021-12-01,172.0,grafana_loki
2021-12-01,687.0,gravitational_teleport
2021-12-01,180.0,grpc_grpc
2021-12-01,166.0,hashicorp_terraformprovideraws
2021-12-01,306.0,hashicorp_terraformproviderazurerm
2021-12-01,248.0,hashicorp_vault
2021-12-01,321.0,helixeditor_helix
2021-12-01,3415.0,homeassistant_core
2021-12-01,121.0,homeassistant_frontend
2021-12-01,323.0,homeassistant_homeassistant.io
2021-12-01,122.0,Homebrew_homebrewcask
2021-12-01,681.0,Homebrew_homebrewcore
2021-12-01,864.0,huggingface_transformers
2021-12-01,554.0,influxdata_telegraf
2021-12-01,37.0,IntelRealSense_librealsense
2021-12-01,405.0,istio_istio
2021-12-01,156.0,jitsi_jitsimeet
2021-12-01,458.0,joomla_joomlacms
2021-12-01,328.0,JuliaLang_julia
2021-12-01,13.0,JuliaRegistries_General
2021-12-01,255.0,keycloak_keycloak
2021-12-01,31.0,Koenkk_zigbee2mqtt
2021-12-01,1057.0,kubernetes_kubernetes
2021-12-01,159.0,kubernetes_minikube
2021-12-01,153.0,kubernetes_testinfra
2021-12-01,1037.0,kubernetes_website
2021-12-01,684.0,kubevirt_kubevirt
2021-12-01,149.0,laravel_framework
2021-12-01,2217.0,leanprovercommunity_mathlib
2021-12-01,257.0,lensapp_lens
2021-12-01,1363.0,LightningAI_lightning
2021-12-01,76.0,logseq_logseq
2021-12-01,319.0,macports_macportsports
2021-12-01,229.0,magento_magento2
2021-12-01,77.0,MarlinFirmware_Marlin
2021-12-01,43.0,mastodon_mastodon
2021-12-01,420.0,matplotlib_matplotlib
2021-12-01,574.0,matrixorg_synapse
2021-12-01,125.0,mattermost_mattermostwebapp
2021-12-01,395.0,mdn_content
2021-12-01,126.0,mdn_translatedcontent
2021-12-01,267.0,metabase_metabase
2021-12-01,3.0,MetaMask_ethphishingdetect
2021-12-01,802.0,MetaMask_metamaskextension
2021-12-01,3.0,metersphere_metersphere
2021-12-01,236.0,microsoft_azuredatastudio
2021-12-01,443.0,microsoft_fluentui
2021-12-01,466.0,microsoft_onnxruntime
2021-12-01,149.0,microsoft_playwright
2021-12-01,163.0,microsoft_PowerToys
2021-12-01,174.0,microsoft_terminal
2021-12-01,105.0,microsoft_TypeScript
2021-12-01,810.0,microsoft_vcpkg
2021-12-01,133.0,microsoft_vscode
2021-12-01,152.0,microsoft_vscodejupyter
2021-12-01,568.0,microsoft_wingetpkgs
2021-12-01,4.0,microsoft_WSL
2021-12-01,91.0,MicrosoftDocs_azuredocs
2021-12-01,78.0,MicrosoftDocs_microsoft365docs
2021-12-01,98.0,MicrosoftDocs_msteamsdocs
2021-12-01,805.0,microsoftgraph_microsoftgraphdocs
2021-12-01,293.0,mlflow_mlflow
2021-12-01,301.0,mozillamobile_fenix
2021-12-01,80.0,mrdoob_three.js
2021-12-01,410.0,mui_materialui
2021-12-01,246.0,mui_muix
2021-12-01,493.0,neovim_neovim
2021-12-01,170.0,newrelic_docswebsite
2021-12-01,61.0,nextcloud_desktop
2021-12-01,220.0,nextcloud_server
2021-12-01,2429.0,NixOS_nixpkgs
2021-12-01,1099.0,nrfconnect_sdknrf
2021-12-01,145.0,nrwl_nx
2021-12-01,64.0,nuxt_framework
2021-12-01,1159.0,o3de_o3de
2021-12-01,111.0,obsproject_obsstudio
2021-12-01,1695.0,odoo_odoo
2021-12-01,262.0,openmmlab_mmdetection
2021-12-01,798.0,opentelemetry_opentelemetrycollectorcontrib
2021-12-01,290.0,OpenAPITools_openapigenerator
2021-12-01,724.0,opencv_opencv
2021-12-01,952.0,openhab_openhabaddons
2021-12-01,805.0,openjdk_jdk
2021-12-01,1175.0,openshift_openshiftdocs
2021-12-01,408.0,openshift_release
2021-12-01,284.0,openssl_openssl
2021-12-01,2946.0,openvinotoolkit_openvino
2021-12-01,210.0,openwrt_openwrt
2021-12-01,1573.0,oppia_oppia
2021-12-01,1332.0,PaddlePaddle_Paddle
2021-12-01,28.0,PaddlePaddle_PaddleOCR
2021-12-01,1199.0,pandasdev_pandas
2021-12-01,153.0,php_phpsrc
2021-12-01,1822.0,pingcap_tidb
2021-12-01,186.0,PowerShell_PowerShell
2021-12-01,285.0,ppy_osu
2021-12-01,548.0,PrestaShop_PrestaShop
2021-12-01,182.0,prisma_prisma
2021-12-01,1471.0,projectchip_connectedhomeip
2021-12-01,22.0,prusa3d_PrusaSlicer
2021-12-01,967.0,python_cpython
2021-12-01,2109.0,pytorch_pytorch
2021-12-01,205.0,qbittorrent_qBittorrent
2021-12-01,291.0,qgis_QGIS
2021-12-01,1119.0,qmk_qmk_firmware
2021-12-01,551.0,quarkusio_quarkus
2021-12-01,237.0,rails_rails
2021-12-01,174.0,rancher_rancher
2021-12-01,291.0,rapid7_metasploitframework
2021-12-01,1222.0,rayproject_ray
2021-12-01,142.0,raycast_extensions
2021-12-01,1410.0,redis_redis
2021-12-01,180.0,remixrun_remix
2021-12-01,417.0,renovatebot_renovate
2021-12-01,183.0,RocketChat_Rocket.Chat
2021-12-01,61.0,RPCS3_rpcs3
2021-12-01,65.0,rstudio_rstudio
2021-12-01,32.0,rufflers_ruffle
2021-12-01,1270.0,rustlang_rust
2021-12-01,699.0,scikitlearn_scikitlearn
2021-12-01,592.0,scipy_scipy
2021-12-01,708.0,sectionengineeringeducation_engineeringeducation
2021-12-01,579.0,SerenityOS_serenity
2021-12-01,14.0,ShadowMario_FNFPsychEngine
2021-12-01,464.0,SkyratSS13_Skyrattg
2021-12-01,644.0,solanalabs_solana
2021-12-01,19.0,solanalabs_tokenlist
2021-12-01,1256.0,sourcegraph_sourcegraph
2021-12-01,649.0,spack_spack
2021-12-01,40.0,spyderide_spyder
2021-12-01,36.0,storybookjs_storybook
2021-12-01,112.0,strapi_strapi
2021-12-01,233.0,sveltejs_kit
2021-12-01,739.0,symfony_symfony
2021-12-01,581.0,systemd_systemd
2021-12-01,4.0,tachiyomiorg_tachiyomi
2021-12-01,46.0,tachiyomiorg_tachiyomiextensions
2021-12-01,129.0,tailscale_tailscale
2021-12-01,98.0,taosdata_TDengine
2021-12-01,116.0,TeamNewPipe_NewPipe
2021-12-01,278.0,tensorflow_tensorflow
2021-12-01,93.0,termux_termuxpackages
2021-12-01,829.0,tgstation_tgstation
2021-12-01,2148.0,trinodb_trino
2021-12-01,1.0,trustwallet_assets
2021-12-01,1.0,typechallenges_typechallenges
2021-12-01,3.0,uBlockOrigin_uAssets
2021-12-01,95.0,Ultimaker_Cura
2021-12-01,13.0,ultralytics_yolov5
2021-12-01,497.0,vectordotdev_vector
2021-12-01,381.0,vercel_next.js
2021-12-01,209.0,vitejs_vite
2021-12-01,158.0,voidlinux_voidpackages
2021-12-01,79.0,woocommerce_woocommerce
2021-12-01,1004.0,WordPress_gutenberg
2021-12-01,112.0,xamarin_xamarinmacios
2021-12-01,291.0,xbmc_xbmc
2021-12-01,590.0,ytdlp_ytdlp
2021-12-01,82.0,yuzuemu_yuzu
2021-12-01,2571.0,zephyrprojectrtos_zephyr
2021-12-01,1.0,zerotomastery_starthereguidelines
2021-12-01,139.0,ziglang_zig
2021-12-01,362.0,zulip_zulip
2022-01-01,313.0,AdguardTeam_AdguardFilters
2022-01-01,746.0,airbytehq_airbyte
2022-01-01,13.0,alibaba_nacos
2022-01-01,477.0,angular_angular
2022-01-01,106.0,angular_components
2022-01-01,309.0,ankidroid_AnkiAndroid
2022-01-01,268.0,ansible_ansible
2022-01-01,100.0,antdesign_antdesign
2022-01-01,1236.0,apache_airflow
2022-01-01,540.0,apache_apisix
2022-01-01,1690.0,apache_arrow
2022-01-01,761.0,apache_beam
2022-01-01,290.0,apache_dolphinscheduler
2022-01-01,285.0,apache_doris
2022-01-01,1964.0,apache_flink
2022-01-01,841.0,apache_hudi
2022-01-01,1238.0,apache_iceberg
2022-01-01,1032.0,apache_pulsar
2022-01-01,418.0,apache_shardingsphere
2022-01-01,1621.0,apache_spark
2022-01-01,564.0,apache_superset
2022-01-01,614.0,apache_tvm
2022-01-01,507.0,apple_swift
2022-01-01,340.0,appsmithorg_appsmith
2022-01-01,595.0,ArduPilot_ardupilot
2022-01-01,245.0,argoproj_argocd
2022-01-01,501.0,Automattic_jetpack
2022-01-01,1412.0,Automattic_wpcalypso
2022-01-01,729.0,aws_awscdk
2022-01-01,176.0,awsamplify_amplifycli
2022-01-01,278.0,azerothcore_azerothcorewotlk
2022-01-01,144.0,Azure_azurecli
2022-01-01,87.0,Azure_azurepowershell
2022-01-01,527.0,Azure_azurerestapispecs
2022-01-01,530.0,Azure_azuresdkforjava
2022-01-01,760.0,Azure_azuresdkforjs
2022-01-01,1222.0,Azure_azuresdkfornet
2022-01-01,481.0,Azure_azuresdkforpython
2022-01-01,971.0,backstage_backstage
2022-01-01,725.0,bevyengine_bevy
2022-01-01,32.0,bioconda_biocondarecipes
2022-01-01,985.0,bitcoin_bitcoin
2022-01-01,173.0,bitnami_charts
2022-01-01,820.0,brave_bravecore
2022-01-01,518.0,ccxt_ccxt
2022-01-01,1032.0,ceph_ceph
2022-01-01,480.0,ChiaNetwork_chiablockchain
2022-01-01,468.0,cilium_cilium
2022-01-01,464.0,CleverRaven_CataclysmDDA
2022-01-01,591.0,ClickHouse_ClickHouse
2022-01-01,568.0,cloudflare_cloudflaredocs
2022-01-01,695.0,cmssw_cmssw
2022-01-01,501.0,cockroachdb_cockroach
2022-01-01,703.0,conanio_conancenterindex
2022-01-01,518.0,condaforge_stagedrecipes
2022-01-01,441.0,containers_podman
2022-01-01,746.0,cypressio_cypress
2022-01-01,102.0,darktableorg_darktable
2022-01-01,820.0,DataDog_datadogagent
2022-01-01,67.0,dbeaver_dbeaver
2022-01-01,527.0,DefinitelyTyped_DefinitelyTyped
2022-01-01,953.0,demisto_content
2022-01-01,254.0,denoland_deno
2022-01-01,26.0,departmentofveteransaffairs_va.govteam
2022-01-01,77.0,desktop_desktop
2022-01-01,144.0,directus_directus
2022-01-01,79.0,docker_docs
2022-01-01,657.0,dotnet_aspnetcore
2022-01-01,235.0,dotnet_AspNetCore.Docs
2022-01-01,193.0,dotnet_docs
2022-01-01,102.0,dotnet_efcore
2022-01-01,126.0,dotnet_maui
2022-01-01,1915.0,dotnet_roslyn
2022-01-01,3333.0,dotnet_runtime
2022-01-01,1469.0,elastic_elasticsearch
2022-01-01,2333.0,elastic_kibana
2022-01-01,133.0,electron_electron
2022-01-01,197.0,elementplus_elementplus
2022-01-01,348.0,elementor_elementor
2022-01-01,1064.0,envoyproxy_envoy
2022-01-01,3.0,espressif_espidf
2022-01-01,315.0,ethereum_ethereumorgwebsite
2022-01-01,867.0,Expensify_App
2022-01-01,502.0,expo_expo
2022-01-01,74.0,facebook_react
2022-01-01,111.0,facebook_reactnative
2022-01-01,171.0,filescommunity_Files
2022-01-01,228.0,firebase_firebaseandroidsdk
2022-01-01,163.0,firebase_flutterfire
2022-01-01,10.0,firstcontributions_firstcontributions
2022-01-01,812.0,flathub_flathub
2022-01-01,432.0,flutter_engine
2022-01-01,985.0,flutter_flutter
2022-01-01,427.0,flutter_plugins
2022-01-01,122.0,flybywiresim_a32nx
2022-01-01,263.0,gatsbyjs_gatsby
2022-01-01,467.0,gentoo_gentoo
2022-01-01,995.0,getsentry_sentry
2022-01-01,613.0,github_codeql
2022-01-01,72.0,github_docs
2022-01-01,569.0,gitpodio_gitpod
2022-01-01,684.0,gogitea_gitea
2022-01-01,730.0,godotengine_godot
2022-01-01,3.0,golang_go
2022-01-01,393.0,GoogleChrome_developer.chrome.com
2022-01-01,448.0,gradle_gradle
2022-01-01,1144.0,grafana_grafana
2022-01-01,609.0,grafana_loki
2022-01-01,1051.0,gravitational_teleport
2022-01-01,408.0,grpc_grpc
2022-01-01,133.0,hashicorp_terraformprovideraws
2022-01-01,343.0,hashicorp_terraformproviderazurerm
2022-01-01,390.0,hashicorp_vault
2022-01-01,11.0,helium_denylist
2022-01-01,184.0,helixeditor_helix
2022-01-01,4972.0,homeassistant_core
2022-01-01,232.0,homeassistant_frontend
2022-01-01,381.0,homeassistant_homeassistant.io
2022-01-01,127.0,Homebrew_homebrewcask
2022-01-01,764.0,Homebrew_homebrewcore
2022-01-01,1358.0,huggingface_transformers
2022-01-01,300.0,influxdata_telegraf
