attention.Time,attention.name,attention
2022-09-01,llvm_llvmproject,934.0
2022-09-01,logseq_logseq,835.0
2022-09-01,macports_macportsports,49.0
2022-09-01,magento_magento2,176.0
2022-09-01,MarlinFirmware_Marlin,446.0
2022-09-01,mastodon_mastodon,238.0
2022-09-01,matplotlib_matplotlib,283.0
2022-09-01,matrixorg_synapse,193.0
2022-09-01,mattermost_mattermostwebapp,142.0
2022-09-01,mdn_content,1945.0
2022-09-01,mdn_translatedcontent,701.0
2022-09-01,metabase_metabase,390.0
2022-09-01,MetaMask_ethphishingdetect,54.0
2022-09-01,MetaMask_metamaskextension,311.0
2022-09-01,metersphere_metersphere,221.0
2022-09-01,microsoft_azuredatastudio,46.0
2022-09-01,microsoft_fluentui,241.0
2022-09-01,microsoft_onnxruntime,229.0
2022-09-01,microsoft_playwright,1460.0
2022-09-01,microsoft_PowerToys,2587.0
2022-09-01,microsoft_terminal,716.0
2022-09-01,microsoft_TypeScript,1200.0
2022-09-01,microsoft_vcpkg,496.0
2022-09-01,microsoft_vscode,2120.0
2022-09-01,microsoft_vscodejupyter,39.0
2022-09-01,microsoft_wingetpkgs,384.0
2022-09-01,microsoft_WSL,289.0
2022-09-01,MicrosoftDocs_azuredocs,871.0
2022-09-01,MicrosoftDocs_microsoft365docs,91.0
2022-09-01,MicrosoftDocs_msteamsdocs,26.0
2022-09-01,microsoftgraph_microsoftgraphdocs,61.0
2022-09-01,mlflow_mlflow,312.0
2022-09-01,mozillamobile_fenix,167.0
2022-09-01,mrdoob_three.js,1785.0
2022-09-01,mui_materialui,1766.0
2022-09-01,mui_muix,144.0
2022-09-01,neovim_neovim,1088.0
2022-09-01,newrelic_docswebsite,106.0
2022-09-01,nextcloud_desktop,67.0
2022-09-01,nextcloud_server,578.0
2022-09-01,NixOS_nixpkgs,666.0
2022-09-01,nodejs_node,1721.0
2022-09-01,nrfconnect_sdknrf,68.0
2022-09-01,nrwl_nx,538.0
2022-09-01,nuxt_framework,791.0
2022-09-01,o3de_o3de,210.0
2022-09-01,obsproject_obsstudio,1278.0
2022-09-01,odoo_odoo,882.0
2022-09-01,openmmlab_mmdetection,863.0
2022-09-01,opentelemetry_opentelemetrycollectorcontrib,178.0
2022-09-01,OpenAPITools_openapigenerator,501.0
2022-09-01,opencv_opencv,1470.0
2022-09-01,openhab_openhabaddons,58.0
2022-09-01,openjdk_jdk,466.0
2022-09-01,openjournals_jossreviews,5.0
2022-09-01,openshift_openshiftdocs,57.0
2022-09-01,openshift_release,63.0
2022-09-01,openssl_openssl,537.0
2022-09-01,openvinotoolkit_openvino,159.0
2022-09-01,openwrt_openwrt,680.0
2022-09-01,oppia_oppia,130.0
2022-09-01,PaddlePaddle_Paddle,312.0
2022-09-01,PaddlePaddle_PaddleOCR,1164.0
2022-09-01,pandasdev_pandas,869.0
2022-09-01,php_phpsrc,318.0
2022-09-01,pingcap_tidb,439.0
2022-09-01,PixelExperience_androidissues,10.0
2022-09-01,postmanlabs_postmanappsupport,44.0
2022-09-01,PowerShell_PowerShell,500.0
2022-09-01,ppy_osu,363.0
2022-09-01,PrestaShop_PrestaShop,305.0
2022-09-01,prisma_prisma,801.0
2022-09-01,projectchip_connectedhomeip,279.0
2022-09-01,prusa3d_PrusaSlicer,179.0
2022-09-01,python_cpython,1577.0
2022-09-01,pytorch_pytorch,1568.0
2022-09-01,qbittorrent_qBittorrent,397.0
2022-09-01,qgis_QGIS,177.0
2022-09-01,qmk_qmk_firmware,1210.0
2022-09-01,quarkusio_quarkus,218.0
2022-09-01,rails_rails,493.0
2022-09-01,rancher_rancher,195.0
2022-09-01,rapid7_metasploitframework,493.0
2022-09-01,rayproject_ray,551.0
2022-09-01,raycast_extensions,465.0
2022-09-01,redis_redis,856.0
2022-09-01,Regalis11_Barotrauma,21.0
2022-09-01,remixrun_remix,662.0
2022-09-01,renovatebot_renovate,381.0
2022-09-01,RocketChat_Rocket.Chat,796.0
2022-09-01,RPCS3_rpcs3,187.0
2022-09-01,rstudio_rstudio,57.0
2022-09-01,rufflers_ruffle,214.0
2022-09-01,rustlang_rust,1783.0
2022-09-01,scikitlearn_scikitlearn,699.0
2022-09-01,scipy_scipy,232.0
2022-09-01,sectionengineeringeducation_engineeringeducation,6.0
2022-09-01,SerenityOS_serenity,997.0
2022-09-01,ShadowMario_FNFPsychEngine,216.0
2022-09-01,SkyratSS13_Skyrattg,39.0
2022-09-01,solanalabs_solana,364.0
2022-09-01,solanalabs_tokenlist,257.0
2022-09-01,sourcegraph_sourcegraph,123.0
2022-09-01,spack_spack,131.0
2022-09-01,spyderide_spyder,74.0
2022-09-01,storybookjs_storybook,846.0
2022-09-01,strapi_strapi,1264.0
2022-09-01,sveltejs_kit,649.0
2022-09-01,symfony_symfony,292.0
2022-09-01,systemd_systemd,266.0
2022-09-01,tachiyomiorg_tachiyomi,556.0
2022-09-01,tachiyomiorg_tachiyomiextensions,169.0
2022-09-01,tailscale_tailscale,473.0
2022-09-01,taosdata_TDengine,368.0
2022-09-01,TeamNewPipe_NewPipe,537.0
2022-09-01,tensorflow_tensorflow,1387.0
2022-09-01,termux_termuxpackages,361.0
2022-09-01,tgstation_tgstation,158.0
2022-09-01,TPLab_tokens,393.0
2022-09-01,trinodb_trino,275.0
2022-09-01,trustwallet_assets,1168.0
2022-09-01,typechallenges_typechallenges,1621.0
2022-09-01,uBlockOrigin_uAssets,60.0
2022-09-01,Ultimaker_Cura,125.0
2022-09-01,ultralytics_yolov5,1916.0
2022-09-01,unifyai_ivy,1571.0
2022-09-01,ValveSoftware_Dota2Gameplay,62.0
2022-09-01,ValveSoftware_Proton,223.0
2022-09-01,vectordotdev_vector,351.0
2022-09-01,vercel_next.js,2988.0
2022-09-01,vitejs_vite,1548.0
2022-09-01,voidlinux_voidpackages,117.0
2022-09-01,webcompat_webbugs,11.0
2022-09-01,wjz304_Redpill_CustomBuild,588.0
2022-09-01,woocommerce_woocommerce,244.0
2022-09-01,WordPress_gutenberg,194.0
2022-09-01,xamarin_xamarinmacios,16.0
2022-09-01,xbmc_xbmc,290.0
2022-09-01,ytdlp_ytdlp,2201.0
2022-09-01,yuzuemu_yuzu,444.0
2022-09-01,zephyrprojectrtos_zephyr,341.0
2022-09-01,zerotomastery_starthereguidelines,836.0
2022-09-01,ziglang_zig,629.0
2022-09-01,zulip_zulip,344.0
2022-10-01,AdguardTeam_AdguardFilters,82.0
2022-10-01,airbytehq_airbyte,762.0
2022-10-01,alibaba_nacos,709.0
2022-10-01,angular_angular,1155.0
2022-10-01,angular_components,170.0
2022-10-01,ankidroid_AnkiAndroid,193.0
2022-10-01,ansible_ansible,956.0
2022-10-01,antdesign_antdesign,1602.0
2022-10-01,apache_airflow,692.0
2022-10-01,apache_apisix,356.0
2022-10-01,apache_arrow,280.0
2022-10-01,apache_beam,193.0
2022-10-01,apache_dolphinscheduler,690.0
2022-10-01,apache_doris,452.0
2022-10-01,apache_flink,487.0
2022-10-01,apache_hudi,174.0
2022-10-01,apache_iceberg,260.0
2022-10-01,apache_pulsar,204.0
2022-10-01,apache_shardingsphere,312.0
2022-10-01,apache_spark,611.0
2022-10-01,apache_superset,837.0
2022-10-01,apache_tvm,223.0
2022-10-01,apple_swift,456.0
2022-10-01,appsmithorg_appsmith,1284.0
2022-10-01,archwaynetwork_testnets,2.0
2022-10-01,ArduPilot_ardupilot,475.0
2022-10-01,argoproj_argocd,660.0
2022-10-01,AUTOMATIC1111_stablediffusionwebui,17364.0
2022-10-01,Automattic_jetpack,27.0
2022-10-01,Automattic_wpcalypso,47.0
2022-10-01,aws_awscdk,319.0
2022-10-01,awsamplify_amplifycli,42.0
2022-10-01,azerothcore_azerothcorewotlk,132.0
2022-10-01,Azure_azurecli,102.0
2022-10-01,Azure_azurepowershell,145.0
2022-10-01,Azure_azurerestapispecs,274.0
2022-10-01,Azure_azuresdkforjava,168.0
2022-10-01,Azure_azuresdkforjs,72.0
2022-10-01,Azure_azuresdkfornet,220.0
2022-10-01,Azure_azuresdkforpython,223.0
2022-10-01,backstage_backstage,850.0
2022-10-01,bevyengine_bevy,861.0
2022-10-01,bioconda_biocondarecipes,128.0
2022-10-01,bitcoin_bitcoin,1009.0
2022-10-01,bitnami_charts,551.0
2022-10-01,brave_bravebrowser,349.0
2022-10-01,brave_bravecore,64.0
2022-10-01,ccxt_ccxt,622.0
2022-10-01,ceph_ceph,232.0
2022-10-01,ChiaNetwork_chiablockchain,73.0
2022-10-01,cilium_cilium,347.0
2022-10-01,CleverRaven_CataclysmDDA,223.0
2022-10-01,ClickHouse_ClickHouse,595.0
2022-10-01,cloudflare_cloudflaredocs,220.0
2022-10-01,cmssw_cmssw,61.0
2022-10-01,cockroachdb_cockroach,295.0
2022-10-01,conanio_conancenterindex,109.0
2022-10-01,condaforge_stagedrecipes,192.0
2022-10-01,containers_podman,461.0
2022-10-01,coolsnowwolf_lede,1312.0
2022-10-01,cypressio_cypress,642.0
2022-10-01,darktableorg_darktable,65.0
2022-10-01,DataDog_datadogagent,92.0
2022-10-01,dbeaver_dbeaver,505.0
2022-10-01,DefinitelyTyped_DefinitelyTyped,1037.0
2022-10-01,demisto_content,90.0
2022-10-01,denoland_deno,838.0
2022-10-01,departmentofveteransaffairs_va.govteam,17.0
2022-10-01,desktop_desktop,577.0
2022-10-01,directus_directus,534.0
2022-10-01,docker_docs,236.0
2022-10-01,dotnet_aspnetcore,694.0
2022-10-01,dotnet_AspNetCore.Docs,460.0
2022-10-01,dotnet_docs,193.0
2022-10-01,dotnet_efcore,147.0
2022-10-01,dotnet_maui,443.0
2022-10-01,dotnet_roslyn,251.0
2022-10-01,dotnet_runtime,465.0
2022-10-01,education_GitHubGraduation2022,62.0
2022-10-01,elastic_elasticsearch,679.0
2022-10-01,elastic_kibana,250.0
2022-10-01,electron_electron,907.0
2022-10-01,elementplus_elementplus,1160.0
2022-10-01,elementor_elementor,79.0
2022-10-01,envoyproxy_envoy,355.0
2022-10-01,espressif_espidf,442.0
2022-10-01,ethereum_ethereumorgwebsite,428.0
2022-10-01,Expensify_App,209.0
2022-10-01,expo_expo,473.0
2022-10-01,facebook_react,3052.0
2022-10-01,facebook_reactnative,953.0
2022-10-01,filecoinproject_filecoinpluslargedatasets,34.0
2022-10-01,filescommunity_Files,720.0
2022-10-01,firebase_firebaseandroidsdk,49.0
2022-10-01,firebase_flutterfire,237.0
2022-10-01,firstcontributions_firstcontributions,12992.0
2022-10-01,flathub_flathub,149.0
2022-10-01,flutter_engine,193.0
2022-10-01,flutter_flutter,1872.0
2022-10-01,flutter_plugins,462.0
2022-10-01,flybywiresim_a32nx,76.0
2022-10-01,freddier_hyperblog,886.0
2022-10-01,gatsbyjs_gatsby,323.0
2022-10-01,gentoo_gentoo,79.0
2022-10-01,getsentry_sentry,417.0
2022-10-01,github_codeql,236.0
2022-10-01,github_docs,1803.0
2022-10-01,gitpodio_gitpod,401.0
2022-10-01,gogitea_gitea,788.0
2022-10-01,godotengine_godot,1671.0
2022-10-01,golang_go,1598.0
2022-10-01,google_itcertautomationpractice,2003.0
2022-10-01,GoogleChrome_developer.chrome.com,208.0
2022-10-01,gradle_gradle,201.0
2022-10-01,grafana_grafana,874.0
2022-10-01,grafana_loki,472.0
2022-10-01,gravitational_teleport,285.0
2022-10-01,grpc_grpc,601.0
2022-10-01,hashicorp_terraformprovideraws,386.0
2022-10-01,hashicorp_terraformproviderazurerm,197.0
2022-10-01,hashicorp_vault,286.0
2022-10-01,helium_denylist,17.0
2022-10-01,helixeditor_helix,2582.0
2022-10-01,homeassistant_core,1784.0
2022-10-01,homeassistant_frontend,152.0
2022-10-01,homeassistant_homeassistant.io,342.0
2022-10-01,Homebrew_homebrewcask,289.0
2022-10-01,Homebrew_homebrewcore,378.0
2022-10-01,huggingface_transformers,3227.0
2022-10-01,idsb3t1_KEEPpipelinetestsresources,2.0
2022-10-01,influxdata_telegraf,247.0
2022-10-01,IntelRealSense_librealsense,191.0
2022-10-01,istio_istio,445.0
2022-10-01,JetBrains_swot,833.0
2022-10-01,jitsi_jitsimeet,279.0
2022-10-01,jlord_patchwork,602.0
2022-10-01,joomla_joomlacms,66.0
2022-10-01,JuliaLang_julia,359.0
2022-10-01,JuliaRegistries_General,35.0
2022-10-01,Kaiserreich_Kaiserreich4,3.0
2022-10-01,keycloak_keycloak,458.0
2022-10-01,Koenkk_zigbee2mqtt,191.0
2022-10-01,kubernetes_kubernetes,1700.0
2022-10-01,kubernetes_minikube,283.0
2022-10-01,kubernetes_testinfra,107.0
2022-10-01,kubernetes_website,452.0
2022-10-01,kubevirt_kubevirt,126.0
2022-10-01,laravel_framework,562.0
2022-10-01,leanprovercommunity_mathlib,47.0
2022-10-01,LeetCodeFeedback_LeetCodeFeedback,40.0
2022-10-01,lensapp_lens,243.0
2022-10-01,LightningAI_lightning,406.0
2022-10-01,llvm_llvmproject,810.0
2022-10-01,logseq_logseq,1158.0
2022-10-01,macports_macportsports,57.0
2022-10-01,magento_magento2,158.0
2022-10-01,MarlinFirmware_Marlin,463.0
2022-10-01,mastodon_mastodon,915.0
2022-10-01,matplotlib_matplotlib,344.0
2022-10-01,matrixorg_synapse,221.0
2022-10-01,mattermost_mattermostwebapp,451.0
2022-10-01,mdn_content,1882.0
2022-10-01,mdn_translatedcontent,711.0
2022-10-01,metabase_metabase,645.0
2022-10-01,MetaMask_ethphishingdetect,79.0
2022-10-01,MetaMask_metamaskextension,283.0
2022-10-01,metersphere_metersphere,155.0
2022-10-01,microsoft_azuredatastudio,66.0
2022-10-01,microsoft_fluentui,203.0
2022-10-01,microsoft_onnxruntime,233.0
2022-10-01,microsoft_playwright,1324.0
2022-10-01,microsoft_PowerToys,1741.0
2022-10-01,microsoft_terminal,725.0
2022-10-01,microsoft_TypeScript,1236.0
2022-10-01,microsoft_vcpkg,401.0
2022-10-01,microsoft_vscode,2643.0
2022-10-01,microsoft_vscodejupyter,59.0
2022-10-01,microsoft_wingetpkgs,386.0
2022-10-01,microsoft_WSL,241.0
2022-10-01,MicrosoftDocs_azuredocs,768.0
2022-10-01,MicrosoftDocs_microsoft365docs,114.0
2022-10-01,MicrosoftDocs_msteamsdocs,15.0
2022-10-01,microsoftgraph_microsoftgraphdocs,59.0
2022-10-01,mlflow_mlflow,351.0
2022-10-01,mozillamobile_fenix,238.0
2022-10-01,mrdoob_three.js,1492.0
2022-10-01,mui_materialui,1759.0
2022-10-01,mui_muix,143.0
2022-10-01,neovim_neovim,1388.0
2022-10-01,newrelic_docswebsite,62.0
2022-10-01,nextcloud_desktop,65.0
2022-10-01,nextcloud_server,381.0
2022-10-01,NixOS_nixpkgs,606.0
2022-10-01,nodejs_node,1281.0
2022-10-01,nrfconnect_sdknrf,53.0
2022-10-01,nrwl_nx,536.0
2022-10-01,nuxt_framework,697.0
2022-10-01,o3de_o3de,302.0
2022-10-01,obsproject_obsstudio,959.0
2022-10-01,odoo_odoo,1042.0
2022-10-01,openmmlab_mmdetection,706.0
2022-10-01,opentelemetry_opentelemetrycollectorcontrib,174.0
2022-10-01,OpenAPITools_openapigenerator,855.0
2022-10-01,opencv_opencv,1404.0
2022-10-01,openhab_openhabaddons,67.0
2022-10-01,openjdk_jdk,432.0
2022-10-01,openjournals_jossreviews,8.0
2022-10-01,openshift_openshiftdocs,63.0
2022-10-01,openshift_release,48.0
2022-10-01,openssl_openssl,477.0
2022-10-01,openvinotoolkit_openvino,140.0
2022-10-01,openwrt_openwrt,696.0
2022-10-01,oppia_oppia,274.0
2022-10-01,PaddlePaddle_Paddle,269.0
2022-10-01,PaddlePaddle_PaddleOCR,1620.0
2022-10-01,pandasdev_pandas,960.0
2022-10-01,php_phpsrc,278.0
2022-10-01,pingcap_tidb,393.0
2022-10-01,PixelExperience_androidissues,7.0
2022-10-01,postmanlabs_postmanappsupport,33.0
2022-10-01,PowerShell_PowerShell,936.0
2022-10-01,ppy_osu,365.0
2022-10-01,PrestaShop_PrestaShop,140.0
2022-10-01,prisma_prisma,679.0
2022-10-01,projectchip_connectedhomeip,598.0
2022-10-01,prusa3d_PrusaSlicer,96.0
2022-10-01,python_cpython,1723.0
2022-10-01,pytorch_pytorch,1434.0
2022-10-01,qbittorrent_qBittorrent,514.0
2022-10-01,qgis_QGIS,156.0
2022-10-01,qmk_qmk_firmware,1380.0
2022-10-01,quarkusio_quarkus,259.0
2022-10-01,rails_rails,489.0
2022-10-01,rancher_rancher,309.0
2022-10-01,rapid7_metasploitframework,534.0
2022-10-01,rayproject_ray,492.0
2022-10-01,raycast_extensions,289.0
2022-10-01,redis_redis,756.0
2022-10-01,Regalis11_Barotrauma,57.0
2022-10-01,remixrun_remix,768.0
2022-10-01,renovatebot_renovate,503.0
2022-10-01,RocketChat_Rocket.Chat,441.0
2022-10-01,RPCS3_rpcs3,164.0
2022-10-01,rstudio_rstudio,52.0
2022-10-01,rufflers_ruffle,215.0
2022-10-01,rustlang_rust,1777.0
2022-10-01,scikitlearn_scikitlearn,797.0
2022-10-01,scipy_scipy,245.0
2022-10-01,sectionengineeringeducation_engineeringeducation,1.0
2022-10-01,SerenityOS_serenity,1267.0
2022-10-01,ShadowMario_FNFPsychEngine,237.0
2022-10-01,SkyratSS13_Skyrattg,47.0
2022-10-01,solanalabs_solana,325.0
2022-10-01,solanalabs_tokenlist,239.0
2022-10-01,sourcegraph_sourcegraph,426.0
2022-10-01,spack_spack,144.0
2022-10-01,spyderide_spyder,76.0
2022-10-01,storybookjs_storybook,1029.0
2022-10-01,strapi_strapi,1145.0
2022-10-01,sveltejs_kit,530.0
2022-10-01,symfony_symfony,301.0
2022-10-01,systemd_systemd,217.0
2022-10-01,tachiyomiorg_tachiyomi,565.0
2022-10-01,tachiyomiorg_tachiyomiextensions,121.0
2022-10-01,tailscale_tailscale,436.0
2022-10-01,taosdata_TDengine,289.0
2022-10-01,TeamNewPipe_NewPipe,627.0
2022-10-01,tensorflow_tensorflow,1533.0
2022-10-01,termux_termuxpackages,301.0
2022-10-01,tgstation_tgstation,150.0
2022-10-01,TPLab_tokens,387.0
2022-10-01,trinodb_trino,312.0
2022-10-01,trustwallet_assets,1028.0
2022-10-01,typechallenges_typechallenges,1835.0
2022-10-01,uBlockOrigin_uAssets,76.0
2022-10-01,Ultimaker_Cura,148.0
2022-10-01,ultralytics_yolov5,1963.0
2022-10-01,unifyai_ivy,1544.0
2022-10-01,ValveSoftware_Dota2Gameplay,34.0
2022-10-01,ValveSoftware_Proton,297.0
2022-10-01,vectordotdev_vector,305.0
2022-10-01,vercel_next.js,3745.0
2022-10-01,vitejs_vite,1475.0
2022-10-01,voidlinux_voidpackages,134.0
2022-10-01,webcompat_webbugs,16.0
2022-10-01,wjz304_Redpill_CustomBuild,327.0
2022-10-01,woocommerce_woocommerce,255.0
2022-10-01,WordPress_gutenberg,205.0
2022-10-01,xamarin_xamarinmacios,25.0
2022-10-01,xbmc_xbmc,228.0
2022-10-01,ytdlp_ytdlp,1921.0
2022-10-01,yuzuemu_yuzu,612.0
2022-10-01,zephyrprojectrtos_zephyr,341.0
2022-10-01,zerotomastery_starthereguidelines,839.0
2022-10-01,ziglang_zig,574.0
2022-10-01,zulip_zulip,408.0
2022-11-01,AdguardTeam_AdguardFilters,75.0
2022-11-01,airbytehq_airbyte,634.0
2022-11-01,alibaba_nacos,818.0
2022-11-01,angular_angular,1352.0
2022-11-01,angular_components,234.0
2022-11-01,ankidroid_AnkiAndroid,180.0
2022-11-01,ansible_ansible,754.0
2022-11-01,antdesign_antdesign,2152.0
2022-11-01,apache_airflow,701.0
2022-11-01,apache_apisix,332.0
2022-11-01,apache_arrow,259.0
2022-11-01,apache_beam,173.0
2022-11-01,apache_dolphinscheduler,364.0
2022-11-01,apache_doris,322.0
2022-11-01,apache_flink,514.0
2022-11-01,apache_hudi,197.0
2022-11-01,apache_iceberg,213.0
2022-11-01,apache_pulsar,352.0
2022-11-01,apache_shardingsphere,271.0
2022-11-01,apache_spark,575.0
2022-11-01,apache_superset,974.0
2022-11-01,apache_tvm,220.0
2022-11-01,apple_swift,467.0
2022-11-01,appsmithorg_appsmith,858.0
2022-11-01,archwaynetwork_testnets,20.0
2022-11-01,ArduPilot_ardupilot,467.0
2022-11-01,argoproj_argocd,556.0
2022-11-01,AUTOMATIC1111_stablediffusionwebui,6712.0
2022-11-01,Automattic_jetpack,23.0
2022-11-01,Automattic_wpcalypso,39.0
2022-11-01,aws_awscdk,306.0
2022-11-01,awsamplify_amplifycli,53.0
2022-11-01,azerothcore_azerothcorewotlk,190.0
2022-11-01,Azure_azurecli,122.0
2022-11-01,Azure_azurepowershell,136.0
2022-11-01,Azure_azurerestapispecs,217.0
2022-11-01,Azure_azuresdkforjava,85.0
2022-11-01,Azure_azuresdkforjs,72.0
2022-11-01,Azure_azuresdkfornet,187.0
2022-11-01,Azure_azuresdkforpython,210.0
2022-11-01,backstage_backstage,785.0
2022-11-01,bevyengine_bevy,1462.0
2022-11-01,bioconda_biocondarecipes,115.0
2022-11-01,bitcoin_bitcoin,978.0
2022-11-01,bitnami_charts,592.0
2022-11-01,brave_bravebrowser,314.0
2022-11-01,brave_bravecore,58.0
2022-11-01,ccxt_ccxt,537.0
2022-11-01,ceph_ceph,233.0
2022-11-01,ChiaNetwork_chiablockchain,78.0
2022-11-01,cilium_cilium,409.0
2022-11-01,CleverRaven_CataclysmDDA,232.0
2022-11-01,ClickHouse_ClickHouse,578.0
2022-11-01,cloudflare_cloudflaredocs,217.0
2022-11-01,cmssw_cmssw,64.0
2022-11-01,cockroachdb_cockroach,264.0
2022-11-01,conanio_conancenterindex,92.0
2022-11-01,condaforge_stagedrecipes,191.0
2022-11-01,containers_podman,457.0
2022-11-01,coolsnowwolf_lede,1360.0
2022-11-01,cypressio_cypress,649.0
2022-11-01,darktableorg_darktable,111.0
2022-11-01,DataDog_datadogagent,81.0
2022-11-01,dbeaver_dbeaver,513.0
2022-11-01,DefinitelyTyped_DefinitelyTyped,912.0
2022-11-01,demisto_content,89.0
2022-11-01,denoland_deno,722.0
2022-11-01,departmentofveteransaffairs_va.govteam,15.0
2022-11-01,desktop_desktop,458.0
2022-11-01,directus_directus,698.0
2022-11-01,docker_docs,240.0
2022-11-01,dotnet_aspnetcore,631.0
2022-11-01,dotnet_AspNetCore.Docs,535.0
2022-11-01,dotnet_docs,200.0
2022-11-01,dotnet_efcore,160.0
2022-11-01,dotnet_maui,484.0
2022-11-01,dotnet_roslyn,235.0
2022-11-01,dotnet_runtime,448.0
2022-11-01,education_GitHubGraduation2022,15.0
2022-11-01,elastic_elasticsearch,754.0
2022-11-01,elastic_kibana,220.0
2022-11-01,electron_electron,845.0
2022-11-01,elementfi_elfcouncilfrontend,2.0
2022-11-01,elementplus_elementplus,1330.0
2022-11-01,elementor_elementor,90.0
2022-11-01,envoyproxy_envoy,379.0
2022-11-01,espressif_espidf,348.0
2022-11-01,ethereum_ethereumorgwebsite,407.0
2022-11-01,Expensify_App,268.0
2022-11-01,expo_expo,547.0
2022-11-01,facebook_react,2843.0
2022-11-01,facebook_reactnative,1142.0
2022-11-01,filecoinproject_filecoinpluslargedatasets,21.0
2022-11-01,filescommunity_Files,550.0
2022-11-01,firebase_firebaseandroidsdk,51.0
2022-11-01,firebase_flutterfire,230.0
2022-11-01,firstcontributions_firstcontributions,3526.0
2022-11-01,flathub_flathub,122.0
2022-11-01,flutter_engine,237.0
2022-11-01,flutter_flutter,1837.0
2022-11-01,flutter_plugins,427.0
2022-11-01,flybywiresim_a32nx,59.0
2022-11-01,freddier_hyperblog,764.0
2022-11-01,gatsbyjs_gatsby,326.0
2022-11-01,gentoo_gentoo,82.0
2022-11-01,getsentry_sentry,362.0
2022-11-01,github_codeql,168.0
2022-11-01,github_docs,1312.0
2022-11-01,gitpodio_gitpod,310.0
2022-11-01,gogitea_gitea,678.0
2022-11-01,godotengine_godot,1362.0
2022-11-01,golang_go,1424.0
2022-11-01,google_itcertautomationpractice,1489.0
2022-11-01,GoogleChrome_developer.chrome.com,155.0
2022-11-01,gradle_gradle,189.0
2022-11-01,grafana_grafana,1130.0
2022-11-01,grafana_loki,457.0
2022-11-01,gravitational_teleport,306.0
2022-11-01,grpc_grpc,598.0
2022-11-01,hashicorp_terraformprovideraws,418.0
2022-11-01,hashicorp_terraformproviderazurerm,214.0
2022-11-01,hashicorp_vault,378.0
2022-11-01,helium_denylist,6.0
2022-11-01,helixeditor_helix,1336.0
2022-11-01,homeassistant_core,2060.0
2022-11-01,homeassistant_frontend,141.0
2022-11-01,homeassistant_homeassistant.io,251.0
2022-11-01,Homebrew_homebrewcask,278.0
2022-11-01,Homebrew_homebrewcore,422.0
2022-11-01,huggingface_transformers,2667.0
2022-11-01,idsb3t1_KEEPpipelinetestsresources,4.0
2022-11-01,influxdata_telegraf,286.0
2022-11-01,IntelRealSense_librealsense,161.0
2022-11-01,istio_istio,436.0
2022-11-01,JetBrains_swot,754.0
2022-11-01,jitsi_jitsimeet,230.0
2022-11-01,jlord_patchwork,643.0
2022-11-01,joomla_joomlacms,115.0
2022-11-01,JuliaLang_julia,439.0
2022-11-01,JuliaRegistries_General,20.0
2022-11-01,Kaiserreich_Kaiserreich4,3.0
2022-11-01,keycloak_keycloak,508.0
2022-11-01,Koenkk_zigbee2mqtt,259.0
2022-11-01,kubernetes_kubernetes,1719.0
2022-11-01,kubernetes_minikube,276.0
2022-11-01,kubernetes_testinfra,74.0
2022-11-01,kubernetes_website,427.0
2022-11-01,kubevirt_kubevirt,112.0
2022-11-01,laravel_framework,631.0
2022-11-01,leanprovercommunity_mathlib,51.0
2022-11-01,LeetCodeFeedback_LeetCodeFeedback,39.0
2022-11-01,lensapp_lens,358.0
2022-11-01,LightningAI_lightning,458.0
2022-11-01,llvm_llvmproject,866.0
2022-11-01,logseq_logseq,937.0
2022-11-01,macports_macportsports,85.0
2022-11-01,magento_magento2,190.0
2022-11-01,MarlinFirmware_Marlin,432.0
2022-11-01,mastodon_mastodon,7736.0
2022-11-01,matplotlib_matplotlib,304.0
2022-11-01,matrixorg_synapse,184.0
2022-11-01,mattermost_mattermostwebapp,118.0
2022-11-01,mdn_content,2129.0
2022-11-01,mdn_translatedcontent,752.0
2022-11-01,metabase_metabase,430.0
2022-11-01,MetaMask_ethphishingdetect,122.0
2022-11-01,MetaMask_metamaskextension,359.0
2022-11-01,metersphere_metersphere,194.0
2022-11-01,microsoft_azuredatastudio,54.0
2022-11-01,microsoft_fluentui,201.0
2022-11-01,microsoft_onnxruntime,265.0
2022-11-01,microsoft_playwright,1224.0
2022-11-01,microsoft_PowerToys,2574.0
2022-11-01,microsoft_terminal,601.0
2022-11-01,microsoft_TypeScript,1413.0
2022-11-01,microsoft_vcpkg,469.0
2022-11-01,microsoft_vscode,1985.0
2022-11-01,microsoft_vscodejupyter,51.0
2022-11-01,microsoft_wingetpkgs,405.0
2022-11-01,microsoft_WSL,525.0
2022-11-01,MicrosoftDocs_azuredocs,752.0
2022-11-01,MicrosoftDocs_microsoft365docs,110.0
2022-11-01,MicrosoftDocs_msteamsdocs,8.0
2022-11-01,microsoftgraph_microsoftgraphdocs,62.0
2022-11-01,mlflow_mlflow,339.0
2022-11-01,mozillamobile_fenix,162.0
2022-11-01,mrdoob_three.js,1599.0
2022-11-01,mui_materialui,1512.0
2022-11-01,mui_muix,142.0
2022-11-01,neovim_neovim,1157.0
2022-11-01,newrelic_docswebsite,81.0
2022-11-01,nextcloud_desktop,54.0
2022-11-01,nextcloud_server,420.0
2022-11-01,NixOS_nixpkgs,704.0
2022-11-01,nodejs_node,1296.0
2022-11-01,nrfconnect_sdknrf,98.0
2022-11-01,nrwl_nx,528.0
2022-11-01,nuxt_framework,1356.0
2022-11-01,o3de_o3de,202.0
